"index";"Latitude";"Longitude";"gares_id";"nom_gare";"nomlong";"ligne";"x";"y";"prix_moyen_2014";"prix_moyen_2015";"prix_moyen_2016";"prix_moyen_2017";"prix_moyen_2018";"prix_moyen_2019";"prix_moyen_global"
"121,0";"48,8659809205";"2,33433072438";"715,0";"Pyramides";"PYRAMIDES";"7";"651166,726";"6863089,243";"10851,753616987362";"11927,714257790387";"10326,245633658831";"12740,800234700331";"13476,273034167205";"16246,086402085015";"12594,812196564855"
"122,0";"48,8738818542";"2,3853162151";"716,0";"Pyrénées";"PYRENEES";"11";"654913,7648";"6863937,4476";"6720,745021222159";"5913,147564378282";"6456,557883206218";"7529,00215571823";"7964,168122667061";"8542,905804918702";"7187,754425351774"
"286,0";"48,8370451192";"2,37282572183";"717,0";"Quai de la Gare";"QUAI DE LA GARE";"6";"653965,0895";"6859848,723999999";"5952,511080629371";"7014,922175768107";"8568,15662234279";"8116,343205991586";"8149,221255300459";"8105,151073198399";"7651,050902205119"
"123,0";"48,8465154042";"2,36587346941";"718,0";"Quai de la Rapée";"QUAI DE LA RAPEE";"5";"653463,2581";"6860905,8001";"8853,924564433206";"8373,176012826834";"7968,636099692689";"8098,693908695843";"9303,25961285009";"10527,548184007028";"8854,206397084281"
"215,0";"48,869585243500005";"2,33621884752";"719,0";"Quatre Septembre";"QUATRE SEPTEMBRE";"3";"651308,6039";"6863488,8496";"10282,957004975586";"10865,618996088553";"9642,911928745694";"10761,640602233723";"12914,711024543243";"15609,444932305103";"11679,547414815317"
"287,0";"48,861204990299996";"2,3534957401299996";"721,0";"Rambuteau";"RAMBUTEAU";"11";"652568,2852";"6862546,5161";"10075,292005079496";"9670,319433877568";"9597,981410926932";"11889,582244872696";"11838,880238564238";"12884,321952733084";"10992,729547675668"
"288,0";"48,8554850504";"2,27010913894";"722,0";"Ranelagh";"RANELAGH";"9";"646444,7925";"6861963,8329";"9029,941564506027";"8729,190803983596";"9050,662478623453";"9474,740969738486";"10298,539324967478";"10846,857182660282";"9571,655387413222"
"216,0";"48,8389642807";"2,33075419209";"723,0";"Raspail";"RASPAIL";"4";"650878,8981";"6860087,4642";"9480,569739683331";"9595,258230067782";"12162,384432006695";"9445,162692643918";"9443,44222283872";"12073,550171741193";"10366,727914830275"
"372,0";"48,8389642807";"2,33075419209";"724,0";"Raspail";"RASPAIL";"6";"650878,8981";"6860087,4642";"9480,569739683331";"9595,258230067782";"12162,384432006695";"9445,162692643918";"9443,44222283872";"12073,550171741193";"10366,727914830275"
"373,0";"48,866340299300006";"2,35206831805";"725,0";"Réaumur Sébastopol";"REAUMUR-SEBASTOPOL";"3";"652468,2482";"6863118,3797";"9238,731698044205";"9298,288350443116";"9304,952411703054";"9714,586742519828";"10403,214217621087";"11464,769522474739";"9904,09049046767"
"289,0";"48,8660696891";"2,35245974411";"726,0";"Réaumur Sébastopol";"REAUMUR-SEBASTOPOL";"4";"652496,7155";"6863088,0544";"9241,41056932314";"9240,53327292358";"9342,865995896731";"9744,471971966965";"10424,949215161874";"11773,366766196874";"9961,266298578195"
"54,0";"48,848457848500004";"2,32778212715";"728,0";"Rennes";"RENNES";"12";"650669,7472";"6861144,9041";"11059,170473560742";"11596,439026367192";"11979,747815521774";"12405,654002439509";"13598,485301113358";"15002,778892714347";"12607,045918619486"
"374,0";"48,8675034238";"2,36382614398";"729,0";"République";"REPUBLIQUE";"11";"653331,8161";"6863240,6969";"8637,140365231427";"8445,444029739714";"8755,044561578758";"9494,801516707717";"9489,174442865047";"10232,922003632488";"9175,75448662586"
"55,0";"48,867026787600004";"2,36424799375";"730,0";"République";"REPUBLIQUE";"3";"653362,3346";"6863187,4493";"8702,06612404211";"8523,157759826276";"8935,083295566506";"9625,309843673058";"9579,440136763902";"10381,214457790458";"9291,045269610384"
"56,0";"48,8673844729";"2,36426495043";"731,0";"République";"REPUBLIQUE";"5";"653363,8987";"6863227,2112";"8701,715891898313";"8475,074208148792";"8703,539346272897";"9483,410582913531";"9524,787233376772";"10176,933833342966";"9177,576849325545"
"124,0";"48,867158725299994";"2,3639578365";"732,0";"République";"REPUBLIQUE";"8";"653341,1678";"6863202,2912";"8713,451618610701";"8516,4445532001";"8770,653150288443";"9572,01971918547";"9542,336372288171";"10349,432634856275";"9244,05634140486"
"217,0";"48,867111638599994";"2,36423494565";"733,0";"République";"REPUBLIQUE";"9";"653361,4534";"6863196,8918";"8711,468257998527";"8505,239862873172";"8797,861708199167";"9588,03930854299";"9557,070962855389";"10350,806570372602";"9251,747778473642"
"290,0";"48,8473037861";"2,38634170635";"734,0";"Reuilly-Diderot";"REUILLY-DIDEROT";"1";"654966,0143";"6860981,5925";"7869,892441380454";"7689,368783019702";"7694,454572034211";"8481,341370542375";"8814,92884901175";"8795,994516701274";"8224,33008878163"
"291,0";"48,8471287213";"2,38702524211";"735,0";"Reuilly Diderot";"REUILLY-DIDEROT";"8";"655016,0242";"6860961,7373";"7799,7817583323385";"7691,8971216143555";"7666,156189992165";"8437,591474996874";"8824,856137654773";"8682,782058495794";"8183,844123514384"
"52,0";"48,859873624399995";"2,37191398009";"736,0";"Richard Lenoir";"RICHARD LENOIR";"5";"653918,3594";"6862387,573";"8535,753742736517";"7877,934901840265";"8270,078117259336";"9926,7938839461";"10205,63068077155";"10570,422766500298";"9231,102348842343"
"125,0";"48,8717866021";"2,33903054672";"737,0";"Richelieu-Drouot";"RICHELIEU-DROUOT";"8";"651516,8991";"6863731,8941";"10094,619229485541";"9916,788148463134";"8985,321454255854";"9789,70082504722";"10664,719952858517";"14276,213060534177";"10621,227111774075"
"126,0";"48,872152352600004";"2,33911503927";"738,0";"Richelieu-Drouot";"RICHELIEU-DROUOT";"9";"651523,437";"6863772,511";"10047,557868090908";"9801,25306980735";"8930,982901668747";"9748,45000214002";"10522,83110997973";"13926,763114401252";"10496,306344348"
"375,0";"48,888267617";"2,3742040120400003";"739,0";"Riquet";"RIQUET";"7";"654111,394";"6865543,4601";"6003,497971624574";"5794,664859888303";"6235,375193133664";"6672,368090613046";"7168,32335815552";"7686,635388430478";"6593,477476974264"
"218,0";"48,8822269008";"2,32127492677";"746,0";"Rome";"ROME";"2";"650224,5081";"6864903,8302";"8856,77585653048";"8247,70496953026";"8736,360660211636";"9817,882717561099";"9787,924698260174";"10826,532155812438";"9378,863509651013"
"293,0";"48,8639744458";"2,27811255845";"751,0";"Rue de la Pompe (Av. G. Mandel)";"RUE DE LA POMPE (AVENUE GEORGES MANDEL)";"9";"647040,6510000001";"6862902,3761";"9682,268758115702";"9369,253192698143";"9827,108845520544";"10362,755524111";"11190,277811331876";"11840,245819278693";"10378,651658509329"
"376,0";"48,855550940200004";"2,32571242217";"752,0";"Rue du Bac";"RUE DU BAC";"12";"650524,6020000001";"6861934,8835";"12961,21044715722";"12799,377689781644";"13795,485634813918";"14990,34131736318";"17155,976434844477";"16537,29886537176";"14706,6150648887"
"294,0";"48,8714977394";"2,34315477308";"754,0";"Grands Boulevards (Rue Montmartre)";"GRANDS BOULEVARDS (RUE MONTMARTRE)";"8";"651819,1431";"6863697,2503";"8877,49109090031";"9734,163265592486";"9156,56630873364";"9617,105516165719";"10907,374602382775";"12926,289637601";"10203,165070229321"
"377,0";"48,8714977394";"2,34315477308";"755,0";"Grands Boulevards (Rue Montmartre)";"GRANDS BOULEVARDS (RUE MONTMARTRE)";"9";"651819,1431";"6863697,2503";"8877,49109090031";"9734,163265592486";"9156,56630873364";"9617,105516165719";"10907,374602382775";"12926,289637601";"10203,165070229321"
"127,0";"48,8610192599";"2,3747334312799997";"758,0";"Saint-Ambroise";"SAINT-AMBROISE";"9";"654126,2223";"6862513,3167";"7989,523835960917";"7575,364689624862";"8141,430629448368";"9119,027733137706";"9713,909182904401";"9908,393351710256";"8741,27490379775"
"295,0";"48,8745583847";"2,3213619281";"759,0";"Saint-Augustin";"SAINT-AUGUSTIN";"9";"650223,5598";"6864051,0893";"13372,043351766257";"8382,07482808612";"9261,881221353115";"10647,584833597237";"11069,024141333792";"12740,362230446339";"10912,161767763808"
"58,0";"48,8721014421";"2,40451494238";"764,0";"Saint-Fargeau";"SAINT-FARGEAU";"M3bis";"656320,4457";"6863728,6864";"6196,199222357369";"6025,440146431856";"6057,122737898516";"6929,946192157847";"7639,01912705748";"8102,490600365254";"6825,036337711387"
"128,0";"48,8514417056";"2,3144081215";"765,0";"Saint-François-Xavier";"SAINT-FRANCOIS-XAVIER";"13";"649691,21";"6861485,1179";"10946,543651398228";"10929,055331824593";"11739,890157102807";"11758,9146099471";"13330,825377174468";"13948,715643748365";"12108,990795199259"
"59,0";"48,8784252576";"2,33759508282";"766,0";"Saint-Georges";"SAINT-GEORGES";"12";"651417,8007";"6864470,9482";"9015,455693907803";"8560,731751175195";"8528,25625526016";"9703,6570187825";"11097,587006136311";"11670,552822958038";"9762,706758036667"
"297,0";"48,85371893399999";"2,33377613686";"767,0";"Saint-Germain-des-Prés";"SAINT-GERMAIN-DES-PRES";"4";"651114,5388";"6861726,1589";"12398,238215821451";"12699,185688988722";"11922,525927218692";"14205,646629327666";"15522,861811405812";"15644,615268949217";"13732,178923618594"
"298,0";"48,83290081649999";"2,3371351906099997";"768,0";"Saint-Jacques";"SAINT-JACQUES";"6";"651341,5779";"6859409,3229";"8323,044185704057";"8433,51640353498";"7007,992237334686";"8646,469236654419";"9456,319457565713";"10128,774263877924";"8666,019297445297"
"177,0";"48,8754537705";"2,32678520026";"769,0";"Saint-Lazare";"SAINT-LAZARE";"12";"650622,1827";"6864147,2447";"12598,144227892451";"7892,461058206162";"8413,30423280147";"11521,922131639358";"12681,80027243722";"9438,5482979603";"10424,363370156161"
"85,0";"48,875354957700004";"2,3248182850599997";"770,0";"Saint-Lazare";"SAINT-LAZARE";"13";"650477,8263";"6864137,4892";"12371,263720931565";"8319,20513239994";"8687,207349160752";"10489,4935278756";"12480,383618468559";"9534,455979310023";"10313,668221357739"
"86,0";"48,875006398100005";"2,32457481029";"771,0";"Saint-Lazare";"SAINT-LAZARE";"3";"650459,6372";"6864098,8846";"12366,931018001118";"8426,88503923796";"8784,419453850409";"10650,343450624798";"12506,17016730418";"10078,647370085495";"10468,899416517328"
"219,0";"48,838427296999996";"2,3609671677";"773,0";"Saint-Marcel";"SAINT-MARCEL";"5";"653095,9282";"6860009,3865";"5497,118962383232";"8556,690059442355";"9121,884767027717";"9190,155349187005";"11107,408315041544";"10303,770399472234";"8962,837975425682"
"129,0";"48,8640865748";"2,38079798618";"774,0";"Saint-Maur";"SAINT-MAUR";"3";"654573,8244";"6862850,872";"7683,069293141539";"7295,589305567713";"7714,3407432948525";"8512,648961535819";"8674,53021538359";"9037,982379201838";"8153,026816354224"
"220,0";"48,8531679849";"2,34328597892";"776,0";"Saint-Michel";"SAINT-MICHEL";"4";"651811,8161";"6861659,0529";"12181,503200392593";"11302,56672695632";"11581,367862787174";"13302,963872276647";"13414,372982224311";"14211,045397546697";"12665,63667369729"
"111,0";"48,8552362528";"2,36095648866";"777,0";"Saint-Paul (le Marais)";"SAINT-PAUL (LE MARAIS)";"1";"653110,2705";"6861878,3873";"10944,803550577346";"10428,421584258896";"12581,633944286234";"9934,6103591753";"13889,656211570871";"13934,844117404506";"11952,328294545523"
"365,0";"48,8724223837";"2,31003834462";"778,0";"Saint-Philippe du Roule";"SAINT-PHILIPPE-DU-ROULE";"9";"649390,9483";"6863820,7798";"10746,77708784312";"11471,988930800595";"10871,993694090957";"13642,176255252129";"12059,66836525155";"13030,531495368063";"11970,522638101067"
"112,0";"48,846878238";"2,32679278504";"779,0";"Saint-Placide";"SAINT-PLACIDE";"4";"650595,6493";"6860969,8856";"10857,352147455249";"10948,89560491394";"11094,288818110535";"11716,539862973712";"12659,421306533197";"13906,876609036539";"11863,895724837195"
"45,0";"48,861168865500005";"2,36721086641";"780,0";"Saint-Sébastien-Froissart";"SAINT-SEBASTIEN FROISSART";"8";"653574,4612";"6862534,3482";"9136,59742615001";"8729,467624719553";"9032,293359095276";"9353,854263316978";"10911,623662618467";"11465,915014589527";"9771,625225081634"
"282,0";"48,85167224560001";"2,33125629137";"781,0";"Saint-Sulpice";"SAINT-SULPICE";"4";"650927,7173";"6861500,1493";"12181,673970702723";"12378,384879397374";"12240,653628041864";"13953,591835471108";"15320,38396823244";"15335,069367936518";"13568,292941630338"
"283,0";"48,847066133199995";"2,30740224062";"791,0";"Ségur";"SEGUR";"10";"649172,8635";"6861003,0844";"9118,190013442703";"9024,706732432878";"9273,112720446416";"9727,352903276578";"9701,667959351738";"11440,163108738368";"9714,198906281446"
"113,0";"48,867309475";"2,3475162132799996";"792,0";"Sentier";"SENTIER";"3";"652135,2075";"6863228,8943";"9393,28220759109";"10083,310251755925";"9546,771450534343";"9843,060733347716";"10994,98793434816";"11660,632735963432";"10253,674218923445"
"114,0";"48,8511923493";"2,32648847397";"798,0";"Sèvres-Babylone";"SEVRES-BABYLONE";"10";"650577,4091";"6861449,762999999";"11717,476594457738";"12011,598768574504";"12612,206596932174";"13342,971327305575";"15018,792948373757";"14860,439880316268";"13260,581019326668"
"284,0";"48,8517620525";"2,3268225689";"799,0";"Sèvres-Babylone";"SEVRES-BABYLONE";"12";"650602,4646";"6861512,8995";"11626,700928022";"12028,279627128823";"12559,471980302578";"13788,857830220439";"15532,044531542957";"14868,900350331405";"13400,709207924701"
"46,0";"48,8456269667";"2,3095314901";"800,0";"Sèvres-Lecourbe";"SEVRES-LECOURBE";"6";"649327,7178";"6860841,6954";"9185,810235857221";"9012,892029642748";"9120,536048012096";"9679,877185447938";"9914,897083391988";"11293,354207403976";"9701,22779829266"
"115,0";"48,893941388";"2,34776550172";"802,0";"Simplon";"SIMPLON";"4";"652177,9554";"6866190,0425";"6812,135556187984";"6451,996450972997";"7014,767217808551";"7806,678150700168";"8366,673062615302";"8959,968671633891";"7568,7031849864825"
"208,0";"48,858511129899995";"2,3231548558400004";"803,0";"Solférino";"SOLFERINO";"12";"650339,7683";"6862265,6354";"13317,10988351995";"13180,840379358653";"13535,705281294955";"14980,968979465935";"16781,311611293888";"16425,346833567513";"14703,547161416815"
"366,0";"48,8842789443";"2,3658813581700002";"808,0";"Stalingrad";"STALINGRAD";"2";"653497,5585";"6865104,8108";"6491,906473511514";"6544,53156490282";"7495,439424146317";"7195,890731504773";"8036,6411748886985";"8723,47719420705";"7414,647760526862"
"209,0";"48,8844208864";"2,36589381994";"809,0";"Stalingrad";"STALINGRAD";"5";"653498,5991";"6865120,5866";"6453,935865952279";"6525,37063291118";"7469,51155461938";"7195,289651009363";"8003,518533205874";"8698,578230392543";"7391,034078015103"
"367,0";"48,8843851454";"2,36939198436";"810,0";"Stalingrad";"STALINGRAD";"7";"653755,0955";"6865114,557999999";"6419,707077740369";"6608,985644380817";"7450,094858656917";"7282,960071060697";"7791,758864393509";"7971,511601453828";"7254,169686281023"
"210,0";"48,8694907745";"2,35439176839";"836,0";"Strasbourg-Saint-Denis";"STRASBOURG-SAINT-DENIS";"4";"652641,5551";"6863467,2926";"8590,718138179825";"8359,316449965734";"8703,399551011371";"9063,229569551293";"10200,357050210581";"11160,177527033005";"9346,199714325301"
"47,0";"48,8692241717";"2,3546037907";"837,0";"Strasbourg-Saint-Denis";"STRASBOURG-SAINT-DENIS";"8";"652656,8653";"6863437,5212";"8626,212342903835";"8388,594163557713";"8772,286488185304";"9134,132342712988";"10196,572750490945";"11181,620826717046";"9383,236485761305"
"285,0";"48,8692241717";"2,3546037907";"838,0";"Strasbourg-Saint-Denis";"STRASBOURG-SAINT-DENIS";"9";"652656,8653";"6863437,5212";"8626,212342903835";"8388,594163557713";"8772,286488185304";"9134,132342712988";"10196,572750490945";"11181,620826717046";"9383,236485761305"
"48,0";"48,8512376804";"2,361985141";"842,0";"Sully-Morland";"SULLY-MORLAND";"7";"653182,1536";"6861433,1715";"10874,623935115558";"10392,314752526767";"12121,218875653341";"11375,081597548296";"14141,603408423041";"13440,001903583754";"12057,47407880846"
"49,0";"48,8754744567";"2,3988675939";"848,0";"Télégraphe";"TELEGRAPHE";"11";"655909,0691";"6864106,8825";"6262,238714761699";"6024,561354001049";"6031,509116713732";"6785,866557249545";"7299,941624775932";"7897,9916745940245";"6717,0181736826635"
"116,0";"48,86668268020001";"2,3615415320700004";"849,0";"Temple";"TEMPLE";"3";"653163,4882";"6863150,7891";"8847,561241525927";"8724,260431577111";"9234,960986549595";"9972,4916907794";"9437,688326578625";"11418,414592574512";"9605,896211597528"
"368,0";"48,877972701400004";"2,29831037512";"850,0";"Ternes";"TERNES";"2";"648536,2024";"6864445,5141";"9509,412302209128";"9912,470730148016";"9144,85416222559";"10138,885945011967";"10517,217708724003";"10877,475625385789";"10016,719412284083"
"380,0";"48,8264260109";"2,35724565076";"855,0";"Tolbiac";"TOLBIAC";"7";"652811,918";"6858677,1935";"7363,217158994797";"7229,1019999306845";"7350,651366387635";"7850,0731994277985";"8096,899517805639";"8665,8381229529";"7759,296894249909"
"303,0";"48,87631796229999";"2,3325430273";"861,0";"Trinité d'Estienne d'Orves";"TRINITE-D'ESTIENNE D'ORVES";"12";"651045,3002";"6864239,7516";"9883,703828306916";"8693,391594099745";"8525,007633218907";"10965,426685527587";"12857,093911553728";"13225,50515483216";"10691,688134589838"
"224,0";"48,8636109376";"2,28758016253";"862,0";"Trocadéro";"TROCADERO";"6";"647734,8329";"6862855,649";"9566,670261207186";"9093,323764995217";"9698,216805044647";"10514,26832457483";"11540,899495035175";"11894,496019712351";"10384,645778428236"
"133,0";"48,863065020200004";"2,28624317069";"863,0";"Trocadéro";"TROCADERO";"9";"647636,2013";"6862795,8336";"9540,829010509491";"9126,223716433604";"9597,854711201406";"10456,82802700509";"11780,091438801212";"11784,049089239643";"10380,979332198407"
"225,0";"48,8643437787";"2,33012987711";"864,0";"Tuileries";"TUILERIES";"1";"650857,0163";"6862909,8123";"12642,67025444045";"11086,16530728815";"10929,068899354608";"13561,541450293378";"14461,204126224235";"17379,00937527661";"13343,276568812906"
"130,0";"48,8488163725";"2,3212578629099996";"871,0";"Vaneau";"VANEAU";"10";"650191,3229";"6861188,8641";"10862,14286953277";"10548,666105212846";"11299,144112390264";"11562,395926564994";"12376,492424248692";"13203,40472155888";"11642,04102658474"
"221,0";"48,8568713792";"2,31505663732";"873,0";"Varenne";"VARENNE";"13";"649744,034";"6862088,4335";"11079,645751219368";"11771,764212917496";"12907,564016607388";"13037,990270002425";"15871,238748605036";"15781,512002089157";"13408,285833573478"
"60,0";"48,8395165854";"2,30110751488";"877,0";"Vaugirard (Adolphe Chériou)";"VAUGIRARD (ADOLPHE CHERIOU)";"12";"648703,4994";"6860167,7255";"8268,960345077689";"8019,365831972821";"8523,264902051622";"8617,00493492859";"9112,85179924736";"9654,067457908732";"8699,252545197802"
"222,0";"48,842218413599994";"2,32900892624";"879,0";"Vavin";"VAVIN";"4";"650753,8774";"6860450,3764";"9978,25473201087";"10014,83449106553";"12055,503425007333";"11202,520458980056";"11509,74329645735";"13123,495521275048";"11314,0586541327"
"134,0";"48,869798556499994";"2,28533509469";"892,0";"Victor Hugo";"VICTOR HUGO";"2";"647576,3599";"6863545,1478";"9798,79339888708";"9220,44875796482";"9521,651572501842";"10020,690981157806";"11187,847684420303";"11834,460099689813";"10263,982082436944"
"226,0";"48,8811500285";"2,31517662622";"907,0";"Villiers";"VILLIERS";"2";"649776,2512";"6864787,9506";"8727,673816840203";"8568,659203231546";"8793,08374025981";"9870,656943779199";"10169,664835639129";"11485,616207849109";"9602,559124599833"
"227,0";"48,8811500285";"2,31517662622";"908,0";"Villiers";"VILLIERS";"3";"649776,2512";"6864787,9506";"8727,673816840203";"8568,659203231546";"8793,08374025981";"9870,656943779199";"10169,664835639129";"11485,616207849109";"9602,559124599833"
"379,0";"48,8415055224";"2,3079486793400004";"919,0";"Volontaires";"VOLONTAIRES";"12";"649207,5446";"6860384,4512";"8254,198285346827";"8211,59388152137";"8651,926079000017";"8725,595271787275";"9208,252074612625";"9788,056368464233";"8806,603660122058"
"300,0";"48,85745372270001";"2,38071878586";"920,0";"Voltaire (Léon Blum)";"VOLTAIRE (LEON BLUM)";"9";"654562,2299";"6862113,3974";"7738,138844095204";"7677,77031801453";"8103,716292245907";"8752,055458782965";"9206,174566933423";"9858,801325358838";"8556,10946757181"
"301,0";"48,8838092012";"2,30467444053";"923,0";"Wagram";"WAGRAM";"3";"649008,6628";"6865090,3639";"8756,848691304382";"8474,9152088377";"8599,652863127943";"9658,109094956517";"10393,937052481144";"10300,088828539774";"9363,925289874578"
"172,0";"48,84602764939999";"2,37496291887";"962,0";"Gare de Lyon";"GARE DE LYON";"1";"654129,8636";"6860846,2479";"8217,708508965634";"8000,852201131643";"7907,7742494414415";"8479,41496847783";"9112,101321306096";"9634,884255605431";"8558,789250821346"
"302,0";"48,875764593999996";"2,3242560326499997";"1000,0";"Saint-Lazare";"SAINT-LAZARE";"14";"650436,9779";"6864183,3906";"12053,878950637976";"8306,41582331229";"8712,99541899508";"11636,94102256166";"12327,720613727237";"9950,523348130298";"10498,079196227425"
"131,0";"48,827270836000004";"2,3680326477599998";"1006,0";"Olympiades";"OLYMPIADES";"14";"653604,5847";"6858764,7361";"6676,63467655539";"6693,585241393498";"7219,733896707785";"7738,275170756354";"7676,577055836023";"8896,260977998558";"7483,511169874601"
"137,0";"48,8186764099";"2,3197403133";"1134,0";"Mairie de Montrouge";"MAIRIE DE MONTROUGE";"4";"650051,0907";"6857838,6019";"7454,545454545454";"6800,428963839332";"7636,842105263158";"7196,796885041063";"7961,895395344354";"8181,818181818182";"7538,721164308591"
"";"";"";"";"";"";"";"";"";"inf";"inf";"inf";"inf";"inf";"inf";"inf"
